date_time,y,co_gt,nhmc,c6h6,s2,nox,s3,no2,s4,s5,t,rh,ah,level_High,level_Low,level_Moderate,level_Very High,level_Very low,y_later
2004-04-24 10:00:00,1301,-15.317068320258159,321.0,12.3,1059.0,214.19725799836615,787.0,107.0,1727.0,1297.0,23.9,33.7,0.9837,1,0,0,0,0,1278.0
2004-04-24 11:00:00,1354,2.6,358.0,14.4,1130.0,139.0,765.0,114.0,1808.0,1291.0,26.8,29.5,1.0209,1,0,0,0,0,1257.0
2004-04-24 12:00:00,1391,2.6,350.0,14.6,1136.0,134.0,738.0,105.0,1840.0,1296.0,27.2,32.4,1.1493,1,0,0,0,0,1497.0
2004-04-24 13:00:00,1200,1.9,238.0,8.7,929.0,118.37484460853966,879.0,74.0,1623.0,972.0,26.9,32.1,1.1217,1,0,0,0,0,1567.0
2004-04-24 14:00:00,1338,2.0,215.0,11.0,1016.0,98.0,798.0,60.374241573974786,1766.0,1194.0,24.3,41.8,1.2561,1,0,0,0,0,1503.0
2004-04-24 15:00:00,1223,1.7,192.0,9.0,938.0,91.0,884.0,89.0,1610.0,880.0,25.6,36.0,1.1629,1,0,0,0,0,1169.0
2004-04-24 16:00:00,1278,-18.640827421210982,205.0,10.7,1003.0,99.0,845.0,95.0,1691.0,909.0,27.0,31.8,1.1176,1,0,0,0,0,1007.0
2004-04-24 17:00:00,1257,1.8,-115.38395004811588,9.9,973.0,90.0,860.0,93.0,1634.0,839.0,27.5,31.6,1.1417,1,0,0,0,0,1004.0
2004-04-24 18:00:00,1497,2.8,283.0,15.7,1180.0653600207193,147.0,725.0,123.0,1899.0,1248.0,24.9,38.1,1.1838,1,0,0,0,0,967.0
2004-04-24 19:00:00,1567,3.5,467.0,19.4,1280.0,177.0,661.0,134.0,1970.0,1476.0,23.4,39.7,1.1276,1,0,0,0,0,984.0
2004-04-24 20:00:00,1503,3.4,485.0,17.409302798947813,1203.0,162.0,651.0,126.0,1863.0,1502.0,21.2,50.8,1.2631,1,0,0,0,0,931.0
2004-04-24 21:00:00,1169,2.0,202.0,6.8,850.0,88.0,906.0,79.0,1584.0,873.0,15.6,73.5,1.2953,1,0,0,0,0,966.0
2004-04-24 22:00:00,1007,1.1,64.0,3.0,650.0,53.0,1157.0,54.0,1404.0,528.0,12.9,79.7,1.1774,1,0,0,0,0,777.0
2004-04-24 23:00:00,1004,1.3,71.0,3.2,667.0,68.0,1157.0,69.0,1365.0,492.0,11.5,76.9,1.0436,1,0,0,0,0,763.0
2004-04-25 00:00:00,967,1.2,84.0,3.1,661.0,61.0,1181.0,67.0,1321.0,463.0,12.2,66.8,0.9455,1,0,0,0,0,804.0
2004-04-25 01:00:00,984,1.3,70.0,3.9,707.0,71.0,1131.0,73.0,1359.0,494.0,12.4,64.1,0.9209,1,0,0,0,0,830.0
2004-04-25 02:00:00,931,1.0,61.0,3.6,689.0,63.0,1161.0,73.0,1317.0,503.0,12.7,58.7,0.8605,0,0,1,0,0,833.0
2004-04-25 03:00:00,966,1.3,92.0,4.5,737.0,-200.0,1083.0,-200.0,1363.0,708.2927979356642,12.6,58.6,0.8529,1,0,0,0,0,875.0
2004-04-25 04:00:00,777,-200.0,40.0,1.2,521.0,23.0,1535.0,33.0,1121.0,350.0,12.5,51.2,0.7374,0,0,0,0,1,882.0
2004-04-25 05:00:00,763,0.3,20.0,0.7,471.0,14.0,1068.679152188797,20.0,1098.0,305.0,12.5,50.9,0.7346,0,1,0,0,0,862.0
2004-04-25 06:00:00,804,0.5,31.0,1.1,505.0,34.0,1718.0,37.0,1148.0,329.0,12.8,49.3,0.7285,0,1,0,0,0,863.0
2004-04-25 07:00:00,830,0.6,41.0,1.4,535.0,42.0,1496.0,50.0,1184.0,375.0,13.5,48.6,0.7487,0,1,0,0,0,830.0
2004-04-25 08:00:00,833,0.6,40.0,1.6,553.0,40.0,1476.0,45.0,1180.0,373.0,14.4,45.9,0.7476,0,1,0,0,0,807.0
2004-04-25 09:00:00,875,0.8,35.0,2.3,575.9735851011484,48.0,1370.0,48.0,1206.0,385.0,15.1,43.9,0.7487,0,1,0,0,0,873.0
2004-04-25 10:00:00,882,1.0,44.0,2.5,621.0,61.0,1346.0,56.0,1216.0,403.0,16.6,38.6,0.7236,0,0,1,0,0,931.0
2004-04-25 11:00:00,862,0.9,71.0,2.7,635.0,58.0,1320.0,58.0,1193.0,393.0,17.2,35.0,0.6789,0,1,0,0,0,918.0
2004-04-25 12:00:00,863,1.0,66.0,2.7,636.0,57.0,1290.0,52.0,1185.0,388.0,17.4,33.9,0.6683,0,0,1,0,0,1001.0
2004-04-25 13:00:00,830,0.8,46.0,2.2,596.0,54.0,1389.0,52.0,1145.0,371.0,17.9,30.7,0.6234,0,1,0,0,0,1169.0
2004-04-25 14:00:00,807,0.7,50.0,2.0,584.0,41.0,1488.0,44.0,1104.0,347.0,18.3,27.2,0.5675,0,1,0,0,0,1085.0
2004-04-25 15:00:00,873,0.9,-165.87449401675258,3.4,675.0,57.0,1343.0,59.0,1181.0,396.0,19.4,25.7,0.5738,0,1,0,0,0,940.0
2004-04-25 16:00:00,931,1.3,64.0,4.5,739.0,83.0,1274.0,74.0,1219.0,474.0,20.2,24.1,0.563,1,0,0,0,0,1126.0
2004-04-25 17:00:00,918,1.4,138.0,4.7,748.0,81.0,1009.1023107362456,76.0,1219.0,505.0,19.6,24.9,-12.959249683150905,1,0,0,0,0,978.0
2004-04-25 18:00:00,1001,1.5,137.0,6.0,722.484881845093,98.0,1122.0,83.0,1344.0,625.0,18.5,27.8,0.5843,1,0,0,0,0,893.0
2004-04-25 19:00:00,1169,2.7,303.0,11.7,1039.0,124.0,883.0,100.0,1550.0,941.0,17.8,30.3,0.6129,1,0,0,0,0,838.0
2004-04-25 20:00:00,1085,2.5,204.0,8.2,907.0,133.0,976.0,101.0,1419.0,893.0,16.6,34.0,0.6353,1,0,0,0,0,803.0
2004-04-25 21:00:00,940,1.4,95.0,5.1,769.0,100.0,1103.0,90.0,1310.0,731.0,15.5,37.0,0.6447,1,0,0,0,0,775.0
2004-04-25 22:00:00,1126,2.8,347.0,13.0,1083.0,116.0,875.0,93.0,1654.0,955.0,14.8,39.5,0.6595,1,0,0,0,0,767.0
2004-04-25 23:00:00,978,2.1,252.0,0.4909877975947539,858.0,102.0,1013.0,79.0,1379.0,761.0,14.5,42.0,0.6896,1,0,0,0,0,809.0
2004-04-26 00:00:00,893,1.1,66.0,3.9,703.0,55.0,1192.0,57.0,1283.0,515.0,14.1,44.9,0.7206,1,0,0,0,0,898.0
2004-04-26 01:00:00,838,-3.1170817654201057,45.0,2.2,601.0,33.0,1361.0,43.0,1220.0,434.0,14.2,54.90187632358612,0.7333,0,1,0,0,0,1053.0
2004-04-26 02:00:00,803,0.4,-144.42453596851746,1.3,527.0,-82.14852828551997,1513.0,25.0,1152.0,369.0,14.1,45.3,0.7247,1,0,0,0,0,1033.0
2004-04-26 03:00:00,775,0.3,26.0,0.8,477.0,-200.0,1722.0,-200.0,1115.0,335.0,14.0,44.3,0.7038,0,1,0,0,0,941.0
2004-04-26 04:00:00,767,-200.0,17.0,0.6,454.0,10.0,1826.0,17.0,1091.0,319.0,14.1,43.0,0.6890000000000001,0,0,0,0,1,941.0
2004-04-26 05:00:00,809,0.4,21.0,1.2,521.0,35.0,1575.0,44.0,1158.0,378.0,13.9,43.9,0.6923,0,1,0,0,0,917.0
2004-04-26 06:00:00,898,0.8,-144.54819614465416,3.4,676.0,70.0,1271.0,72.0,1307.0,517.0,14.0,43.8,0.6959,0,1,0,0,0,977.0
2004-04-26 07:00:00,1053,1.9,155.0,7.5,830.3879001407332,116.0,982.0,91.0,1464.0,786.0,14.4,43.6,0.7113,1,0,0,0,0,994.0
2004-04-26 08:00:00,1033,2.1,235.0,8.9,934.0,134.0,917.0,89.0,1490.0,844.0,15.0,41.7,0.7093,1,0,0,0,0,942.0
2004-04-26 09:00:00,941,1.4,89.0,5.3,780.0,113.0,1080.0,84.0,1343.0,720.0,16.3,38.4,0.7052,1,0,0,0,0,981.0
2004-04-26 10:00:00,941,1.4,76.0,5.4,782.0,110.0,1102.0,83.0,1328.0,809.349203114874,18.3,42.69664829121196,0.6759999999999999,1,0,0,0,0,984.0
2004-04-26 11:00:00,917,1.3,101.0,5.2,772.0,98.0,1098.0,78.0,1311.0,605.0,18.8,31.7,0.6821,1,0,0,0,0,1116.0
2004-04-26 12:00:00,977,1.5,109.0,6.6,837.0,96.0,1038.0,80.0,1413.0,646.0,11.987121945540661,30.9,0.6968,1,0,0,0,0,1181.0
2004-04-26 13:00:00,994,1.6,143.0,6.9,851.0,95.0,1018.0,75.0,1436.0,640.0,20.2,30.7,0.7176,1,0,0,0,0,1163.0
2004-04-26 14:00:00,942,1.3,104.0,5.4,785.0,86.0,1065.0,77.0,1365.0,571.0,19.7,32.5,0.7396,1,0,0,0,0,1081.0
2004-04-26 15:00:00,981,1.4,-136.96852105964564,6.0,810.0,86.0,1060.0,77.0,1395.0,605.0,20.7,31.6,0.7602,1,0,0,0,0,1017.0
2004-04-26 16:00:00,984,1.5,133.0,6.4,832.0,91.0,1034.0,81.0,1410.0,636.0,20.0,32.7,0.7545,1,0,0,0,0,966.0
2004-04-26 17:00:00,1116,2.2,171.0,10.7,1003.0,119.0,864.0,101.0,1625.0,886.0,18.6,35.4,-0.8426127315958893,1,0,0,0,0,924.0
2004-04-26 18:00:00,1181,3.2,405.0,13.9,1114.0,147.0,787.0,119.0,1685.0,1032.0,18.3,35.9,0.7501,1,0,0,0,0,861.0
2004-04-26 19:00:00,1163,3.0,334.0,12.5,1068.0,135.0,811.0,111.0,1616.0,977.0,17.8,37.5,0.7568,1,0,0,0,0,826.0
2004-04-26 20:00:00,1081,2.6,236.0,9.3,950.0,124.0,907.0,109.0,1496.0,924.0,17.3,38.8,0.7584,1,0,0,0,0,846.0
2004-04-26 21:00:00,1017,1.6,99.0,6.7,842.0,89.0,1000.0,101.0,1441.0,846.0,17.3,38.8,0.7596,1,0,0,0,0,842.0
2004-04-26 22:00:00,966,1.5,-143.6597757913227,5.3,778.0,79.0,1057.0,89.0,1359.0,755.0,16.4,40.8,0.7542,1,0,0,0,0,909.0
2004-04-26 23:00:00,924,1.2,82.0,4.0,709.0,63.0,1158.0,75.0,1318.0,610.0,16.0,41.4,0.7487,1,0,0,0,0,930.0
2004-04-27 00:00:00,861,0.8,51.0,2.2,601.0,39.0,1351.0,51.0,1225.0,439.0,15.4,43.0,0.7482,0,1,0,0,0,1120.0
2004-04-27 01:00:00,826,0.7,41.0,1.7,560.0,25.0,1424.0,39.0,1197.0,402.0,15.7,42.5,6.041840104468884,0,1,0,0,0,1518.0
2004-04-27 02:00:00,846,0.5,31.0,1.6,557.0,19.0,1385.0,32.0,1212.0,406.0,15.6,43.4,0.7651,0,1,0,0,0,1461.0
2004-04-27 03:00:00,842,0.5,41.0,1.5,545.0,-200.0,1423.0,-200.0,1224.0,424.0,15.2,45.8,0.7864,0,1,0,0,0,1075.0
2004-04-27 04:00:00,909,-200.0,41.0,2.5,617.0,34.0,1236.0,49.0,1302.0,558.0,14.7,49.9,0.828,0,0,0,0,1,1061.0
2004-04-27 05:00:00,930,0.7,38.0,3.3,774.4398473855891,58.0,1143.0,68.0,1339.0,746.0,15.5,47.3,0.8282,1,0,0,0,0,1066.0
2004-04-27 06:00:00,1120,1.4,111.0,8.9,935.0,112.0,843.0,76.0,1593.0,1126.0,14.4,53.1,0.8677,1,0,0,0,0,1179.0
2004-04-27 07:00:00,1518,4.1,584.0,23.4,1389.0,314.0,589.0,122.0,2101.0,1703.0,15.9,48.5,0.8704,1,0,0,0,0,1251.0
2004-04-27 08:00:00,1461,4.6,633.0,23.8,1398.0,240.0,630.0,129.0,2050.0,1628.0,18.1,40.3,0.8294,1,0,0,0,0,1120.0
2004-04-27 09:00:00,1075,1.9,145.0,7.9,896.0,128.91538526046838,938.0,94.0,1487.0,936.0,19.6,45.037410764287515,0.81,1,0,0,0,0,1187.0
2004-04-27 10:00:00,1061,1.9,-133.15407516469605,8.2,908.0,141.0,968.0,99.0,1455.0,890.0,22.8,29.1,0.7959999999999999,1,0,0,0,0,1145.0
2004-04-27 11:00:00,1066,1.7,128.0,8.8,931.0,118.0,979.0,81.0,1474.0,757.0,24.8,25.3,0.7793,1,0,0,0,0,1215.0
2004-04-27 12:00:00,1179,2.4,255.0,14.6,1137.0,132.0,829.0,87.0,1651.0,949.0,27.2,22.0,0.7785,1,0,0,0,0,1317.0
2004-04-27 13:00:00,1251,3.0,411.0,18.0,1238.0,150.0,773.0,107.0,1779.0,1109.0,28.2,20.4,0.7677,1,0,0,0,0,1388.0
2004-04-27 14:00:00,1120,2.0,173.0,12.0,1048.0,121.0,898.0,95.0,1560.0,870.0,25.4,24.2,0.7733,1,0,0,0,0,1295.0
2004-04-27 15:00:00,1187,2.7,277.0,14.8,1142.0,149.0,840.0,110.0,1651.0,1011.0,20.409800014476126,23.8,0.7737,1,0,0,0,0,1153.0
2004-04-27 16:00:00,1145,2.2,259.0,12.5,1066.0,120.0,903.0,99.0,1592.0,885.0,27.2,22.1,0.7811,1,0,0,0,0,1078.0
2004-04-27 17:00:00,1215,2.9,274.0,15.5,1164.0,155.0,817.0,113.0,1689.0,1015.0,27.0,22.3,-1.3990107948215966,1,0,0,0,0,1133.0
2004-04-27 18:00:00,1317,3.4,377.0,17.7,1231.0,172.0,870.9104391500954,127.0,1798.0,1155.0,26.3337361472424,27.8,0.8433,1,0,0,0,0,1055.0
2004-04-27 19:00:00,1388,3.9,457.0,21.6,1341.0,177.0,702.0,90.54045060102084,1955.0,1315.0,23.7,30.2,0.8718,1,0,0,0,0,953.0
2004-04-27 20:00:00,1295,3.6,555.0,18.9,1266.0,181.0,716.0,137.0,1849.0,1359.0,21.5,34.5,0.8746,1,0,0,0,0,892.0
2004-04-27 21:00:00,1153,2.5,279.0,12.5,1066.0,135.0,818.830353750796,122.0,1651.0,1194.0,19.9,37.8,0.8675,1,0,0,0,0,895.0
2004-04-27 22:00:00,1078,1.8,137.0,8.8,932.0,99.0,905.0,100.0,1511.0,951.0,18.9,40.6,-1.8183414349735654,1,0,0,0,0,859.0
2004-04-27 23:00:00,1133,2.0,203.0,10.9,1012.0,111.0,806.0,108.0,1608.0,1054.0,17.9,43.5,0.884,1,0,0,0,0,856.0
2004-04-28 00:00:00,1055,1.3,101.0,8.0,899.0,72.0,880.0,52.51263689169539,1504.0,980.0,17.4,46.3,0.9112,1,0,0,0,0,1030.0
2004-04-28 01:00:00,953,1.0,86.0,4.4,735.0,54.0,999.0,74.0,1396.0,898.0,9.765126601917991,44.7,0.9186,0,0,1,0,0,1689.0
2004-04-28 02:00:00,892,0.6,51.0,2.4303848224496245,639.0,41.0,1139.0,64.0,1207.0409967861624,803.0,16.5,50.1,0.9331,0,1,0,0,0,1486.0
2004-04-28 03:00:00,895,0.6,47.0,2.7,632.0,-200.0,1167.0,-200.0,1347.0,684.0,18.53978743560016,56.9,0.9141,0,1,0,0,0,1592.0
2004-04-28 04:00:00,859,-200.0,35.0,2.2,602.0,24.0,1209.0,40.0,1321.0,644.0,14.7,52.62143342970927,0.9341,0,0,0,0,1,1469.0
2004-04-28 05:00:00,856,0.5,-136.78650084899988,2.5,619.0,24.168318185816123,1191.0,39.0,1345.0,677.0,16.3,52.8,5.408697616755373,0,1,0,0,0,1364.0
2004-04-28 06:00:00,1030,1.1,95.0,7.5,880.0,76.0,892.0,69.0,1539.0,996.0,13.9,60.7,0.9597,1,0,0,0,0,1285.0
2004-04-28 07:00:00,1689,5.5,754.0,30.4,1560.0,321.0,529.0,104.0,2396.0,1736.0,15.0,58.3,0.9876,1,0,0,0,0,1311.0
2004-04-28 08:00:00,1486,4.2,588.0,22.0,1351.0,274.0,571.0,100.0,2112.0,1559.848075083722,16.1,47.658949463162045,0.996,1,0,0,0,0,1416.0
2004-04-28 09:00:00,1592,4.6,658.0,24.7,1423.0,322.0,577.0,146.0,2155.0,2108.0,19.3,46.4,1.0248,1,0,0,0,0,1387.0
2004-04-28 10:00:00,1469,3.4,372.0,18.4,1252.0,255.0,692.0,155.0,1903.0,1807.0,24.2,33.8,11.355789853792707,1,0,0,0,0,1329.0
2004-04-28 11:00:00,1364,2.8,386.0,16.8,1205.0,196.0,723.0,139.0,1850.0,1566.0,26.7,28.7,0.9895,1,0,0,0,0,1496.0
2004-04-28 12:00:00,1285,2.5,333.0,14.2,1123.0,136.0,755.0,121.0,1741.0,1293.0,27.4,28.2,1.0098,1,0,0,0,0,1676.0
2004-04-28 13:00:00,1311,2.4,293.0,15.7,1170.0,119.0,748.0,108.0,1787.0,1219.0,28.1,26.9,1.0094,1,0,0,0,0,1724.0
2004-04-28 14:00:00,1416,3.2,511.0,21.9,1348.0,169.0,684.0,126.0,1969.0,1330.0,27.7,26.5,0.9693,1,0,0,0,0,1642.0
2004-04-28 15:00:00,1387,3.5,559.0,20.8,1318.0,197.0,701.0,145.0,1890.0,1299.0,28.4,23.4,0.8935,1,0,0,0,0,1267.0
2004-04-28 16:00:00,1329,2.9,375.0,16.2,1185.0,140.0,768.0,121.0,1750.0,1111.0,28.4,26.0,-1.4581712152023747,1,0,0,0,0,1146.0
2004-04-28 17:00:00,1496,3.6,509.0,19.8,1201.2549540902983,178.0,680.0,145.0,1878.0,1300.0,27.3,30.0,1.0752,1,0,0,0,0,1216.0
2004-04-28 18:00:00,1676,4.8,790.0,28.9,1525.0,223.0,567.0,132.1342072255533,2226.0,1653.0,24.3,37.3,1.1199,1,0,0,0,0,1128.0
2004-04-28 19:00:00,1724,5.4,816.0,28.3,1510.0,222.0,562.0,155.0,2252.0,1716.0,23.1,42.2,1.1746,1,0,0,0,0,1042.0
2004-04-28 20:00:00,1642,5.3,804.0,24.9,1426.0,265.0,597.0,162.0,2117.0,1720.0,19.58277899762511,43.6,1.1226,1,0,0,0,0,926.0
2004-04-28 21:00:00,1267,2.7,332.0,13.1,1088.0,151.0,764.0,84.16558991471076,1740.0,1339.0,19.8,46.8,1.0702,1,0,0,0,0,898.0
2004-04-28 22:00:00,1146,1.4,156.0,8.6,923.0,79.0,845.0,96.0,1575.0,1166.0,19.6,49.8,1.1221,1,0,0,0,0,889.0
2004-04-28 23:00:00,1216,1.6,143.0,9.5,960.0,87.0,788.0,92.0,1662.0,1256.0,17.9,56.2,1.142,1,0,0,0,0,959.0
2004-04-29 00:00:00,1128,1.5,117.0,7.8,891.0,88.0,838.0,89.0,1574.0,1125.0,17.4,55.6,1.0963,1,0,0,0,0,1097.0
2004-04-29 01:00:00,1042,-24.595449714930805,84.0,5.2,772.0,51.0,923.0,61.0,1495.0,801.4527837430034,16.8,59.5,1.1269,0,0,1,0,0,1674.0
2004-04-29 02:00:00,926,0.6,60.0,2.8,639.0,34.0,1115.0,54.0,1409.0,814.0,15.9,60.1,1.0806,0,1,0,0,0,1771.0
2004-04-29 03:00:00,898,0.4,76.0,2.3,608.0,-200.0,1154.0,-200.0,1386.0,743.0,15.838910504788906,61.2,1.0784,0,1,0,0,0,1408.0
2004-04-29 04:00:00,889,-200.0,40.0,2.5,617.0,31.0,1168.0,44.0,1382.0,758.0,14.6,63.4,1.0446,0,0,0,0,1,1156.0
2004-04-29 05:00:00,959,0.8,64.0,4.4,734.0,76.0,1038.0,57.0,1470.0,861.0,13.3,67.0,1.0203,0,1,0,0,0,1042.0
2004-04-29 06:00:00,1097,1.5,148.0,8.571928340655516,956.0,139.0,827.0,68.0,1620.0,1047.0,12.9,66.5,0.9846,1,0,0,0,0,1167.0
2004-04-29 07:00:00,1674,4.9,635.0,29.8,1547.0,293.0,539.0,95.0,2405.0,1665.0,14.8,61.3,1.0237,1,0,0,0,0,1398.0
2004-04-29 08:00:00,1771,30.079302263403438,1129.0,36.2,1690.0,368.0,461.0,125.0,2572.0,1982.0,16.1,56.5,1.0274,1,0,0,0,0,1458.0
2004-04-29 09:00:00,1408,3.5,475.0,18.0,1241.0,250.0,648.0,135.0,1886.0,1711.0,18.6,47.8,1.0143,1,0,0,0,0,1554.0
2004-04-29 10:00:00,1156,2.1,220.0,10.9,1009.0,145.0,875.0,118.0,1583.0,1105.3070152030116,23.8,30.2,0.8771,1,0,0,0,0,1495.0
2004-04-29 11:00:00,1042,1.5,105.0,9.0,941.0,110.0,971.0,91.0,1491.0,871.0,25.4,25.0,0.7966,1,0,0,0,0,1560.0
2004-04-29 12:00:00,1167,2.0,190.0,14.4,1128.0,104.0,829.0,89.0,1716.0,1040.0,25.6,25.5,0.8234,1,0,0,0,0,1664.0
2004-04-29 13:00:00,1398,3.8,516.0,22.3,1360.0,205.0,656.0,129.0,2037.0,1439.0,24.9,29.9,2.54283644550654,1,0,0,0,0,1761.0
2004-04-29 14:00:00,1458,3.4,346.0,20.9,1321.0,201.0,654.0,122.0,2023.0,1516.0,22.4,37.9,1.016,1,0,0,0,0,1524.0
2004-04-29 15:00:00,1554,4.4,565.0,23.1,1379.0,266.0,614.0,138.0,2151.0,1693.0,21.7,55.836258755111395,1.1242,1,0,0,0,0,1398.0
2004-04-29 16:00:00,1495,3.9,483.0,21.2,1377.9726912240967,246.0,615.0,136.0,2069.0,1635.0,21.4,44.4,1.1176,1,0,0,0,0,1342.0
2004-04-29 17:00:00,1560,4.9,-100.24863457550852,24.8,1424.0,247.0,579.0,143.0,2176.0,1688.0,20.8,45.3,1.1016,1,0,0,0,0,1433.0
2004-04-29 18:00:00,1664,5.4,657.0,28.6,1530.8535484406175,271.0,553.0,145.0,2312.0,1820.0,20.2,48.6,1.1354,1,0,0,0,0,1297.0
2004-04-29 19:00:00,1761,6.5,830.0,32.6,1610.0,332.0,502.0,146.0,2488.0,2006.0,20.2,50.8,1.1924,1,0,0,0,0,1179.0
2004-04-29 20:00:00,1524,4.3,435.0,19.2,1275.0,245.0,608.0,122.0,2046.0,1464.4100388812224,18.6,57.6,1.2233,1,0,0,0,0,1097.0
2004-04-29 21:00:00,1398,2.9,209.0,16.3,1189.0,269.8887886472332,646.0,112.0,1931.0,1577.0,18.2,58.8,1.2173,1,0,0,0,0,1054.0
2004-04-29 22:00:00,1342,2.7,202.0,13.7,1106.0,156.0,694.0,102.0,1856.0,1443.0,17.8,61.0,1.2352,1,0,0,0,0,1017.0
2004-04-29 23:00:00,1433,-17.539155589942695,174.0,13.6,1104.0,229.32495032948077,681.0,97.0,1876.0,1411.0,17.0,70.7,1.3554,1,0,0,0,0,1005.0
2004-04-30 00:00:00,1297,2.3,170.0,11.1,1019.0,137.0,733.0,85.0,1823.0,1217.0,16.2,76.9,1.4051,1,0,0,0,0,1206.0
2004-04-30 01:00:00,1179,1.7,116.0,7.6,884.0,91.0,830.0,76.0,1696.0,1086.0,15.7,78.6,1.3943,1,0,0,0,0,1458.0
2004-04-30 02:00:00,1097,1.2,91.0,5.9,809.0,80.0,897.0,74.0,1628.0,1050.0,15.7,78.4,1.3917,1,0,0,0,0,1405.0
2004-04-30 03:00:00,1054,1.0,71.0,5.0,761.0,-155.0190046706577,963.0,-200.0,1598.0,965.0,15.7,77.4,1.3683,0,0,1,0,0,1381.0
2004-04-30 04:00:00,1017,-200.0,59.0,4.0,711.0,46.0,1009.0,56.0,1554.0,906.0,15.4,78.5,1.3635,0,0,0,0,1,1315.0
2004-04-30 05:00:00,1005,0.8,48.0,4.5,738.0,68.0,1005.0,66.0,1563.0,917.0,15.7,74.7,1.3194,0,1,0,0,0,1332.0
2004-04-30 06:00:00,1206,1.7,111.0,9.3,949.0,162.0,818.0,90.0,1771.0,1116.0,15.9,73.1,1.3136,1,0,0,0,0,1362.0
2004-04-30 07:00:00,1458,3.0,345.0,18.3,1249.0,213.0,662.0,111.0,2033.0,1380.0,16.6,68.2,1.2737,1,0,0,0,0,1399.0
2004-04-30 08:00:00,1405,3.4,332.0,19.9,1295.0,161.0,638.0,103.0,2065.0,1378.0,18.7,57.6,1.2323,1,0,0,0,0,1310.0
2004-04-30 09:00:00,1381,3.3,344.0,16.6,1199.0,209.0,685.0,117.0,1970.0,1365.0,17.6,65.0,1.2945,1,0,0,0,0,1399.0
2004-04-30 10:00:00,1315,2.7,212.0,12.6,1072.0,213.06581867735127,736.0,116.0,1833.0,1273.0,18.9417742823286,45.54248337485135,1.3458,1,0,0,0,0,1524.0
2004-04-30 11:00:00,1332,2.6,166.0,12.9,1082.0,215.0,707.0,109.0,1662.9298571989739,1242.0,16.0,78.5,1.4209,1,0,0,0,0,1487.0
2004-04-30 12:00:00,1362,3.2,214.0,14.9,1145.0,212.0,673.0,116.0,1973.0,1294.0,17.3,72.4,1.4125,1,0,0,0,0,1480.0
2004-04-30 13:00:00,1399,3.4,377.0,17.4,1222.0,202.0,643.0,115.0,2061.0,1413.0,19.4,60.9,0.4281619916996535,1,0,0,0,0,1626.0
2004-04-30 14:00:00,1310,2.6,210.0,15.4,1160.0,153.0,695.0,94.0,1939.0,1224.0,21.4,50.9,1.2823,1,0,0,0,0,1449.0
2004-04-30 15:00:00,1399,3.4,265.0,19.910156337659824,1201.0,185.0,699.0,121.0,1971.0,1318.0,22.7,45.8,0.4740931120876535,1,0,0,0,0,1363.0
2004-04-30 16:00:00,1524,4.0,365.0,18.0,1239.0,210.0,644.0,104.0816607838492,2139.0,1404.0,20.9,60.8,1.4852,1,0,0,0,0,1371.0
2004-04-30 17:00:00,1487,4.5,454.0,19.2,1274.0,215.0,641.0,110.0,2133.0,1471.0,21.0,54.3,1.3353,1,0,0,0,0,1406.0
2004-04-30 18:00:00,1480,-19.59129581566624,460.0,21.0,1324.0,215.0,622.0,122.0,2162.0,1623.0,20.8,54.4,1.3194,1,0,0,0,0,1425.0
2004-04-30 19:00:00,1626,5.7,642.0,26.9,1476.0,281.0,555.0,135.0,2356.0,1786.0,19.8,58.6,1.3392,1,0,0,0,0,1179.0
2004-04-30 20:00:00,1449,4.4,501.0,19.5,1282.0,254.0,625.0,133.0,2100.0,1569.0,23.060228251530326,61.1,1.3345,1,0,0,0,0,1047.0
2004-04-30 21:00:00,1363,3.1,234.0,15.1,1152.0,189.0,684.0,110.0,1951.0,1495.0,18.2,54.18453322956573,1.3529,1,0,0,0,0,1009.0
2004-04-30 22:00:00,1371,3.0,212.0,14.6,1136.0,174.0,689.0,102.0,1927.0,1471.0,18.1,66.1,1.3579,1,0,0,0,0,882.0
2004-04-30 23:00:00,1406,-28.06843572854817,-120.61154945732365,13.7,1107.0,167.0,718.0,108.0,1872.0,1384.0,17.7,66.9,1.3422,1,0,0,0,0,858.0
2004-05-01 00:00:00,1425,3.5,275.0,15.2,1155.0,185.0,709.0,110.0,1936.0,1281.0825693904474,17.8,66.8,1.346,1,0,0,0,0,875.0
2004-05-01 01:00:00,1179,2.4,-200.0,9.3,951.0,129.0,826.0,84.0,1724.0,1323.0,17.3,68.3,1.3346,1,0,0,0,0,1012.0
2004-05-01 02:00:00,1047,1.6,-200.0,6.5,833.0,85.0,939.0,71.0,1647.0,1081.0,16.5,70.2,1.3099,1,0,0,0,0,1049.0
2004-05-01 03:00:00,1009,1.3,-200.0,6.3,825.0,-200.0,950.0,-200.0,1629.0,938.0,15.7,73.1,1.2902,1,0,0,0,0,1131.0
2004-05-01 04:00:00,882,-200.0,-200.0,3.5,685.0,35.0,1134.0,42.0,1492.0,673.0,16.2,69.9,1.2756,0,0,0,0,1,1120.0
2004-05-01 05:00:00,858,0.6,-200.0,2.6,724.4123446092622,24.0,1205.0,32.0,1434.0,543.0,16.7,67.1,1.2619,0,1,0,0,0,1117.0
2004-05-01 06:00:00,875,0.7,-200.0,3.1,659.0,30.0,1180.0,35.0,1452.0,561.0,16.7,66.9,1.2631,0,1,0,0,0,1110.0
